folder,url,has_logo,brand_matched,brand_confidence,domain_brand_mismatch,has_login_elements,has_password_field,page_has_security_indicators,image_quality_score,logo_size_proportion,logo_position_typical,used_gpt_detection,gpt_confidence,is_crp,domain_match_score,phish_score
zimanclix.com,https://zimanclix.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jumpcloud.com,https://jumpcloud.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
affinityspotlight.com,https://affinityspotlight.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adsblue.com,https://adsblue.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iita.org,http://iita.org,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
instalki.pl,https://instalki.pl,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zohosites.com,https://zohosites.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
growveg.com,https://growveg.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adf.ly,https://adf.ly,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4camping.cz,https://4camping.cz,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aerocrs.com,https://aerocrs.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
groworganic.com,https://groworganic.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
afa.com.ar,http://afa.com.ar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group.com,http://group.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adsciti.com,http://adsciti.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grouptkt.com,https://grouptkt.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hammer-heimtex.de,http://hammer-heimtex.de,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zire20.ir,https://zire20.ir,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zoneedit.com,http://zoneedit.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iitbhu.ac.in,https://iitbhu.ac.in,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
harrypottershop.com,http://harrypottershop.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gskpro.com,https://gskpro.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kamera-express.nl,https://kamera-express.nl,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inmotionnow.com,http://inmotionnow.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gtcc.edu,https://gtcc.edu,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zuowen.com,https://zuowen.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
workflowmax.com,https://workflowmax.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
harmonytx.org,https://harmonytx.org,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inspiredhousehold.com,https://inspiredhousehold.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adler.edu,https://adler.edu,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
afftrack.com,https://afftrack.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
juriscorrespondente.com.br,https://juriscorrespondente.com.br,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3point.dk,https://3point.dk,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gronze.com,https://gronze.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zoodel.com,https://zoodel.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gsconto.com,https://gsconto.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
znanieavto.ru,https://znanieavto.ru,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zunal.com,https://zunal.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gsmr.org,https://gsmr.org,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aeroleads.com,https://aeroleads.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1academy.pro,https://1academy.pro,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insidejapantours.com,https://insidejapantours.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insidebitcoins.com,https://insidebitcoins.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
handsonaswegrow.com,https://handsonaswegrow.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yola.com,https://yola.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grouphigh.com,http://grouphigh.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3rdcc.org,http://3rdcc.org,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
happyelements.com,http://happyelements.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4cash.me,https://4cash.me,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaleyra.com,https://kaleyra.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kamdou.net,https://kamdou.net,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adenandanais.com,http://adenandanais.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
harborcompliance.com,http://harborcompliance.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ikea.in,http://ikea.in,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adnose.com,https://adnose.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zoho.com.cn,https://zoho.com.cn,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
happypancake.fi,https://happypancake.fi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
juegosxachicas.com,https://juegosxachicas.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wpmanageninja.com,https://wpmanageninja.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insidetracker.com,http://insidetracker.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adinplay.com,https://adinplay.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hatelabo.jp,https://hatelabo.jp,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
afloral.com,http://afloral.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grotal.com,https://grotal.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
guao.org,https://guao.org,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grow.com,http://grow.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insel-travel.de,https://insel-travel.de,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aetherhub.com,https://aetherhub.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
affiliated-business.com,https://affiliated-business.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zipp.com,https://zipp.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gscq.me,http://gscq.me,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gsmsolution.org,https://gsmsolution.org,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adiyaman.edu.tr,https://adiyaman.edu.tr,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
harryrosen.com,https://harryrosen.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g-star.com,https://g-star.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adl.org,https://adl.org,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zoowoman.website,https://zoowoman.website,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
justpark.com,https://justpark.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zooplus.pt,https://zooplus.pt,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
haude.at,https://haude.at,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zimbio.com,https://zimbio.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
instagram01.ru,https://instagram01.ru,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzstep.com,https://zzstep.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
illy.com,http://illy.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gsmarena.com,https://gsmarena.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yelp.com.mx,http://yelp.com.mx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ink-market.ru,https://ink-market.ru,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
guebs.com,https://guebs.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zurple.com,https://zurple.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kanopy.com,https://kanopy.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
harpercollege.edu,https://harpercollege.edu,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grube.de,http://grube.de,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
harpersbazaararabia.com,https://harpersbazaararabia.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yelp.com,http://yelp.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grodno.in,http://grodno.in,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
groupastrolog.ru,https://groupastrolog.ru,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
justwravel.com,https://justwravel.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
haraj.com,https://haraj.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
admetix.com,https://admetix.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1blu.de,http://1blu.de,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appletuan.com,https://appletuan.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kamuitracker.com,https://kamuitracker.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grupo.jp,https://grupo.jp,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
harrisfarm.com.au,http://harrisfarm.com.au,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
administrator.de,http://administrator.de,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grubgrade.com,https://grubgrade.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yelp.com.tw,http://yelp.com.tw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
addyoursex.com,https://addyoursex.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
juniqe.fr,https://juniqe.fr,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kantarmedia.com,http://kantarmedia.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insportline.hu,https://insportline.hu,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
afkmods.com,https://afkmods.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1cupis.ru,https://1cupis.ru,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
admissionhelp.com,https://admissionhelp.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
workday.com,https://workday.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ilikephp.ir,https://ilikephp.ir,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gtja.com,https://gtja.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gsmfastest.com,https://gsmfastest.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hautestock.co,https://hautestock.co,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inkstation.com.au,https://inkstation.com.au,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gruene.de,https://gruene.de,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insidermonkey.com,https://insidermonkey.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
groundai.com,https://groundai.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gsm-egypt.com,https://gsm-egypt.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inpressco.com,https://inpressco.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
affinitycu.ca,https://affinitycu.ca,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yelp.es,https://yelp.es,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
justapinch.com,https://justapinch.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aepdc.ir,https://aepdc.ir,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
harman.com,http://harman.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gtaforums.com,https://gtaforums.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ilerna.es,https://ilerna.es,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zurich.com.my,https://zurich.com.my,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yondemill.jp,http://yondemill.jp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zpn.im,https://zpn.im,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
judge.me,https://judge.me,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
juventusnews24.com,https://juventusnews24.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zkoss.org,https://zkoss.org,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gsmsandwich.com.ph,https://gsmsandwich.com.ph,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adsbridge.com,https://adsbridge.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zwangsversteigerung.de,https://zwangsversteigerung.de,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jungle.world,https://jungle.world,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yellowpagesvn.com,https://yellowpagesvn.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
harempants.com,https://harempants.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
han-be.com,https://han-be.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
afiatbazar.com,https://afiatbazar.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adlandpro.com,http://adlandpro.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kantapaikka.net,https://kantapaikka.net,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grip6.com,https://grip6.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gsn.com,https://gsn.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
juicestore.com,https://juicestore.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4changeenergy.com,https://4changeenergy.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aeworld.com,https://aeworld.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
afeka.ac.il,https://afeka.ac.il,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hattrick-youthclub.org,https://hattrick-youthclub.org,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grist.org,https://grist.org,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hatsandcaps.co.uk,https://hatsandcaps.co.uk,1.0,0.0,0.6573249697685242,0.0,0.0,0.0,1.0,0.5,0.015465803877093722,0.0,1.0,0.0,0.0,0.0,0.0
zzperformance.com,https://zzperformance.com,1.0,1.0,0.85,0.0,0.0,0.0,1.0,0.7,0.005061793145444826,0.0,1.0,0.85,0.0,1.0,0.0
google.co.ke,https://google.co.ke,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
kannadashaadi.com,https://kannadashaadi.com,1.0,0.0,0.7453665137290955,0.0,0.0,0.0,1.0,0.5,0.010087371163393824,0.0,1.0,0.0,0.0,0.0,0.0
ilpiacenza.it,https://ilpiacenza.it,1.0,0.0,0.7282558679580688,0.0,0.0,0.0,1.0,0.5,0.005177921344118723,0.0,1.0,0.0,0.0,0.0,0.0
zimabdko.com,https://zimabdko.com,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.00883389496698561,0.0,1.0,0.85,1.0,0.0,1.0
justfont.com,https://justfont.com,1.0,1.0,0.85,0.0,0.0,0.0,1.0,0.7,0.007917297505286166,0.0,1.0,0.85,0.0,1.0,0.0
zinus.com,http://zinus.com,1.0,1.0,0.85,0.0,0.0,0.0,0.0,0.7,0.00797735957887456,0.0,1.0,0.85,0.0,1.0,0.0
iitb.pe.gov.br,https://iitb.pe.gov.br,1.0,0.0,0.6252411603927612,0.0,0.0,0.0,1.0,0.5,0.010925889655169538,0.0,1.0,0.0,0.0,0.0,0.0
google.com.cu,https://google.com.cu,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
google.co.ls,https://google.co.ls,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
amazon.co.jp,https://amazon.co.jp,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
google.cg,https://google.cg,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031864199771015397,0.0,0.0,0.0,1.0,1.0,0.0
kalayabiran.ir,https://kalayabiran.ir,1.0,0.0,0.7319157719612122,0.0,0.0,0.0,1.0,0.5,0.005484407125908734,0.0,1.0,0.0,0.0,0.0,0.0
google.bg,https://google.bg,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.003196245289360854,0.0,0.0,0.0,1.0,1.0,0.0
google.com.pk,https://google.com.pk,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.003196245289360854,0.0,0.0,0.0,1.0,1.0,0.0
happydemy.com,http://happydemy.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zoya.bg,https://zoya.bg,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.0030917962523546215,0.0,1.0,0.85,1.0,0.0,1.0
google.ch,https://google.ch,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.003196245289360854,0.0,0.0,0.0,1.0,1.0,0.0
zonanegativa.com,https://zonanegativa.com,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.025633483821459482,0.0,1.0,0.85,1.0,0.0,1.0
yelp.it,https://yelp.it,1.0,1.0,0.85,0.0,0.0,0.0,1.0,0.7,0.00249118024441966,0.0,1.0,0.85,0.0,1.0,0.0
